food_word,food_word_count,artist,food_word_value,food_word_total,song,release_date,release_year,release_month,food_category_description
pasta,1,andre nickatina & equipto,1,1,bonus (gun-mouth 4 hire),2005-11-15,2005,11,"Soups, Sauces, and Gravies"
fish,1,andre nickatina & equipto,1,1,bonus (gun-mouth 4 hire),2005-11-15,2005,11,Finfish and Shellfish Products
cheese,1,andre nickatina & equipto,1,1,boss soss talk,2005-05-17,2005,5,Dairy and Egg Products
pit,1,andre nickatina & equipto,1,1,boss soss talk,2005-05-17,2005,5,
butter,1,andre nickatina & equipto,1,1,boss soss talk,2005-05-17,2005,5,Dairy and Egg Products
roast,1,andre nickatina & equipto,1,1,boss soss talk,2005-05-17,2005,5,Beef Products
chicken,1,andre nickatina & equipto,1,1,box of lucky charms,2005-11-15,2005,11,Poultry Products
waffle,1,andre nickatina & equipto,1,1,box of lucky charms,2005-11-15,2005,11,Baked Products
cheese,1,andre nickatina & equipto,1,1,box of lucky charms,2005-11-15,2005,11,Dairy and Egg Products
water,1,andre nickatina & equipto,1,1,box of lucky charms,2005-11-15,2005,11,Beverages
candy,2,andre nickatina & equipto,1,2,box of lucky charms,2005-11-15,2005,11,Sweets
candy coated,1,andre nickatina & equipto,1,1,box of lucky charms,2005-11-15,2005,11,
gumbo,1,andre nickatina,1,1,break bread,2013-03-27,2013,3,
flavor,1,andre nickatina,1,1,break bread,2013-03-27,2013,3,
bread,13,andre nickatina,1,13,break bread,2013-03-27,2013,3,Baked Products
cocoa,6,andre nickatina,1,6,break bread,2013-03-27,2013,3,Sweets
ice,1,andre nickatina,1,1,break bread,2013-03-27,2013,3,
sugar,1,andre nickatina,1,1,break bread,2013-03-27,2013,3,Sweets
butter,1,andre nickatina,1,1,break bread,2013-03-27,2013,3,Dairy and Egg Products
goose,1,richie rich,1,1,break bread,2013-03-27,2013,3,Poultry Products
guinness,1,richie rich,1,1,break bread,2013-03-27,2013,3,
candy,7,andre nickatina,1,7,candy paint,2013-09-24,2013,9,Sweets
candy,8,andre nickatina,1,8,candy paint,2013-09-24,2013,9,Sweets
butter,3,andre nickatina,1,3,candy paint,2013-09-24,2013,9,Dairy and Egg Products
prawn,1,andre nickatina,1,1,candy paint,2013-09-24,2013,9,
steak,1,andre nickatina,1,1,candy paint,2013-09-24,2013,9,Beef Products
lemon,1,andre nickatina,1,1,candy paint,2013-09-24,2013,9,Beverages
food,1,andre nickatina,1,1,candy paint,2013-09-24,2013,9,
nut,1,100s,1,1,candy paint,2013-09-24,2013,9,Nut and Seed Products
goose,1,mac mall,1,1,candy paint,2013-09-24,2013,9,Poultry Products
candy,1,andre nickatina,1,1,candy rain,2000-11-14,2000,11,Sweets
butter,1,andre nickatina,1,1,ceazar enrico,2004-05-18,2004,5,Dairy and Egg Products
chicken,1,andre nickatina,1,1,ceazar enrico,2004-05-18,2004,5,Poultry Products
sugar,1,andre nickatina,1,1,ceazar enrico,2004-05-18,2004,5,Sweets
chocolate,1,andre nickatina,1,1,classified,1999-05-18,1999,5,Sweets
cherry,1,andre nickatina,1,1,classified,1999-05-18,1999,5,Fruits and Fruit Juices
fish,1,andre nickatina,1,1,cobra status,0,0,0,Finfish and Shellfish Products
snapper,1,andre nickatina,1,1,cobra status,0,0,0,Finfish and Shellfish Products
rabbit,1,andre nickatina,1,1,cobra status,0,0,0,"Lamb, Veal, and Game Products"
ice,1,andre nickatina,1,1,cobra status,0,0,0,
mm,3,andre nickatina,1,3,cocaine,2008-08-19,2008,8,
soda,1,andre nickatina,1,1,coka cola,0,0,0,Baked Products
biscuit,1,andre nickatina,1,1,coka cola,0,0,0,Fast Foods
icecream,1,andre nickatina,1,1,coka cola,0,0,0,
rabbit,1,andre nickatina,1,1,color of the benz,2008-08-19,2008,8,"Lamb, Veal, and Game Products"
steak,1,andre nickatina,1,1,color of the benz,2008-08-19,2008,8,Beef Products
potato,1,andre nickatina,1,1,color of the benz,2008-08-19,2008,8,Vegetables and Vegetable Products
ice,1,andre nickatina,1,1,color of the benz,2008-08-19,2008,8,
cream,1,andre nickatina,1,1,color of the benz,2008-08-19,2008,8,Dairy and Egg Products
cheese,1,andre nickatina,1,1,color of the benz,2008-08-19,2008,8,Dairy and Egg Products
ice cream,1,andre nickatina,-1,-1,color of the benz,2008-08-19,2008,8,Sweets
milk,1,andre nickatina & equipto,1,1,comb my hair,0,0,0,Dairy and Egg Products
butter,1,andre nickatina & equipto,1,1,comb my hair,0,0,0,Dairy and Egg Products
pineapple,1,andre nickatina & equipto,1,1,comb my hair,0,0,0,Fruits and Fruit Juices
apple,1,andre nickatina & equipto,1,1,comb my hair,0,0,0,Fruits and Fruit Juices
water,1,andre nickatina & equipto,1,1,comb my hair,0,0,0,Beverages
sprinkle,1,andre nickatina & equipto,1,1,comb my hair,0,0,0,
fish,1,andre nickatina & equipto,1,1,comb my hair,0,0,0,Finfish and Shellfish Products
apple,2,andre nickatina,1,2,comb my hair like,2006-12-12,2006,12,Fruits and Fruit Juices
water,1,andre nickatina,1,1,comb my hair like,2006-12-12,2006,12,Beverages
sprinkle,1,andre nickatina,1,1,comb my hair like,2006-12-12,2006,12,
fish,1,andre nickatina,1,1,comb my hair like,2006-12-12,2006,12,Finfish and Shellfish Products
milk,1,equipto,1,1,comb my hair like,2006-12-12,2006,12,Dairy and Egg Products
butter,1,equipto,1,1,comb my hair like,2006-12-12,2006,12,Dairy and Egg Products
sugar,1,andre nickatina,1,1,conversation with a devil,2003-04-22,2003,4,Sweets
peanut,1,andre nickatina,1,1,conversation with a devil,2003-04-22,2003,4,Legumes and Legume Products
butter,1,andre nickatina,1,1,conversation with a devil,2003-04-22,2003,4,Dairy and Egg Products
oil,1,andre nickatina,1,1,conversation with a devil,2003-04-22,2003,4,Fats and Oils
cake,1,andre nickatina,1,1,conversation with a devil,2003-04-22,2003,4,Baked Products
drink,1,andre nickatina,1,1,conversation with a devil,2003-04-22,2003,4,
chicken,1,andre nickatina,1,1,conversation with a devil,2003-04-22,2003,4,Poultry Products
peanut butter,1,andre nickatina,-1,-1,conversation with a devil,2003-04-22,2003,4,Legumes and Legume Products
burger,1,andre nickatina & equipto,1,1,couger,2002-01-15,2002,1,
fry,1,andre nickatina & equipto,1,1,couger,2002-01-15,2002,1,
rose,1,andre nickatina,1,1,couger,2002-01-15,2002,1,Beverages
donut,1,andre nickatina,1,1,crackin' like pistachio's,2004-05-18,2004,5,
candy,1,andre nickatina,1,1,crackin' like pistachio's,2004-05-18,2004,5,Sweets
pie,1,andre nickatina,1,1,crackin' like pistachio's,2004-05-18,2004,5,Baked Products
cookie,1,andre nickatina,1,1,crackin' like pistachio's,2004-05-18,2004,5,Baked Products
cotton candy,1,andre nickatina,1,1,crackin' like pistachio's,2004-05-18,2004,5,
mm,2,andre nickatina,1,2,crack raider razor,1997-10-07,1997,10,
flavor,1,andre nickatina,1,1,crack raider razor,1997-10-07,1997,10,
juice,1,andre nickatina,1,1,crack raider razor,1997-10-07,1997,10,Baby Foods
food,1,andre nickatina,1,1,crack raider razor,1997-10-07,1997,10,
fried,1,andre nickatina,1,1,crack raider razor,1997-10-07,1997,10,Poultry Products
grilled,1,andre nickatina,1,1,crooked crow,1995-12-25,1995,12,Beef Products
cheese,1,andre nickatina,1,1,crooked crow,1995-12-25,1995,12,Dairy and Egg Products
pit,1,andre nickatina,1,1,crooked crow,1995-12-25,1995,12,
chicken,1,andre nickatina,1,1,crooked crow,1995-12-25,1995,12,Poultry Products
lemon,1,andre nickatina,1,1,crooked crow,1995-12-25,1995,12,Beverages
sour,1,andre nickatina,1,1,crooked crow,1995-12-25,1995,12,Fruits and Fruit Juices
lime,1,andre nickatina,1,1,crooked crow,1995-12-25,1995,12,Sweets
grilled cheese,1,andre nickatina,-1,-1,crooked crow,1995-12-25,1995,12,
daiquiri,1,andre nickatina,1,1,daiquiri factory,2000-06-06,2000,6,Beverages
biscuit,1,andre nickatina,1,1,daiquiri factory,2000-06-06,2000,6,Fast Foods
ice,1,andre nickatina,1,1,daiquiri factory,2000-06-06,2000,6,
cream,1,andre nickatina,1,1,daiquiri factory,2000-06-06,2000,6,Dairy and Egg Products
ice cream,1,andre nickatina,-1,-1,daiquiri factory,2000-06-06,2000,6,Sweets
beer,1,andre nickatina & equipto,1,1,da spitz,2005-11-15,2005,11,Beverages
grape,1,andre nickatina & equipto,1,1,da spitz,2005-11-15,2005,11,Vegetables and Vegetable Products
beef,1,andre nickatina & equipto,1,1,da spitz,2005-11-15,2005,11,Beef Products
ice,1,andre nickatina & equipto,1,1,da spitz,2005-11-15,2005,11,
whiskey,1,andre nickatina & equipto,1,1,da spitz,2005-11-15,2005,11,Beverages
root beer,1,andre nickatina & equipto,1,1,da spitz,2005-11-15,2005,11,Beverages
water,1,andre nickatina},1,1,da whip,2006-12-12,2006,12,Beverages
pancake,1,andre nickatina},1,1,da whip,2006-12-12,2006,12,Baked Products
donut,1,andre nickatina},1,1,da whip,2006-12-12,2006,12,
gravy,1,andre nickatina},1,1,da whip,2006-12-12,2006,12,"Soups, Sauces, and Gravies"
candy,1,shag nasty,1,1,da whip,2006-12-12,2006,12,Sweets
grain,1,shag nasty,1,1,da whip,2006-12-12,2006,12,
chocolate,1,andre nickatina & equipto,1,1,dice of life (the bottle),2003-04-22,2003,4,Sweets
caper,1,andre nickatina & equipto,1,1,dice of life (the bottle),2003-04-22,2003,4,Spices and Herbs
garlic,2,andre nickatina,1,2,dice of life (the bottle),2003-04-22,2003,4,Vegetables and Vegetable Products
ice,1,andre nickatina,1,1,dice of life (the bottle),2003-04-22,2003,4,
pepper,1,andre nickatina,1,1,drought season,2013-09-24,2013,9,Vegetables and Vegetable Products
candy,3,andre nickatina,1,3,enter heaven thru the backdoor,2004-05-18,2004,5,Sweets
yam,3,andre nickatina,1,3,enter heaven thru the backdoor,2004-05-18,2004,5,Vegetables and Vegetable Products
cabbage,1,andre nickatina,1,1,enter heaven thru the backdoor,2004-05-18,2004,5,Vegetables and Vegetable Products
cheddar,1,andre nickatina,1,1,even pimps get broken hearts,1999-05-18,1999,5,Dairy and Egg Products
fudge,1,andre nickatina,1,1,even pimps get broken hearts,1999-05-18,1999,5,Sweets
candy,4,andre nickatina,1,4,drug luv,2008-08-19,2008,8,Sweets
cake,4,andre nickatina,1,4,drug luv,2008-08-19,2008,8,Baked Products
sugar,2,andre nickatina,1,2,drug luv,2008-08-19,2008,8,Sweets
cooking,2,andre nickatina,1,2,drug luv,2008-08-19,2008,8,Beverages
pie,2,andre nickatina,1,2,drug luv,2008-08-19,2008,8,Baked Products
candy coated,2,andre nickatina,1,2,drug luv,2008-08-19,2008,8,
betty crocker,2,andre nickatina,2,4,drug luv,2008-08-19,2008,8,
cream,1,andre nickatina,1,1,falcon and the snowman,2003-04-22,2003,4,Dairy and Egg Products
moonshine,1,andre nickatina,1,1,falcon and the snowman,2003-04-22,2003,4,
cereal,1,andre nickatina,1,1,fa' sho',2002-03-22,2002,3,Breakfast Cereals
pie,1,andre nickatina,1,1,fa' sho',2002-03-22,2002,3,Baked Products
bacon,1,andre nickatina & equipto,1,1,fa' sho',2002-03-22,2002,3,Pork Products
cola,1,andre nickatina & equipto,1,1,fa' sho',2002-03-22,2002,3,Beverages
candy,1,andre nickatina & equipto,1,1,fa' sho',2002-03-22,2002,3,Sweets
cream,1,andre nickatina & equipto,1,1,fa' sho',2002-03-22,2002,3,Dairy and Egg Products
sandwich,1,andre nickatina & equipto,1,1,fa' sho',2002-03-22,2002,3,Baked Products
pepper,1,andre nickatina & equipto,1,1,fa' sho',2002-03-22,2002,3,Vegetables and Vegetable Products
gummy,1,andre nickatina & equipto,1,1,fa' sho',2002-03-22,2002,3,
canadian bacon,1,andre nickatina & equipto,1,1,fa' sho',2002-03-22,2002,3,Pork Products
hot pepper,1,andre nickatina & equipto,1,1,fa' sho',2002-03-22,2002,3,
dough,1,andre nickatina,1,1,fillmoe,1995-04-19,1995,4,
honey,1,andre nickatina,1,1,fillmoe,1995-04-19,1995,4,Sweets
sugar,1,andre nickatina,1,1,fillmoe,1995-04-19,1995,4,Sweets
cherry,1,andre nickatina,1,1,fist full of dollars 'green eyes',2003-04-22,2003,4,Fruits and Fruit Juices
flavor,1,andre nickatina,1,1,fist full of dollars 'green eyes',2003-04-22,2003,4,
pie,1,andre nickatina,1,1,fist full of dollars 'green eyes',2003-04-22,2003,4,Baked Products
potato,1,andre nickatina,1,1,fist full of dollars 'green eyes',2003-04-22,2003,4,Vegetables and Vegetable Products
pizza,1,andre nickatina,1,1,fist full of dollars 'green eyes',2003-04-22,2003,4,Fast Foods
soda,2,andre nickatina,1,2,fly like a bird,2003-04-22,2003,4,Baked Products
strawberry,1,andre nickatina,1,1,fly like a bird,2003-04-22,2003,4,Dairy and Egg Products
garlic,1,andre nickatina,1,1,fly like a bird,2003-04-22,2003,4,Vegetables and Vegetable Products
bread,2,andre nickatina,1,2,fly like a bird,2003-04-22,2003,4,Baked Products
steak,1,andre nickatina,1,1,fly like a bird,2003-04-22,2003,4,Beef Products
blueberry,1,andre nickatina,1,1,fly like a bird,2003-04-22,2003,4,Baked Products
champagne,1,andre nickatina,1,1,fly like a bird,2003-04-22,2003,4,
rose,1,andre nickatina,1,1,fly like a bird,2003-04-22,2003,4,Beverages
mustard,1,andre nickatina,1,1,fly like a bird,2003-04-22,2003,4,Spices and Herbs
strawberry soda,1,andre nickatina,-1,-1,fly like a bird,2003-04-22,2003,4,
garlic bread,1,andre nickatina,-1,-1,fly like a bird,2003-04-22,2003,4,Baked Products
rabbit,1,andre nickatina,1,1,ghost of fillmoe,2000-06-06,2000,6,"Lamb, Veal, and Game Products"
sugar,1,andre nickatina,1,1,ghost of fillmoe,2000-06-06,2000,6,Sweets
cognac,1,andre nickatina,1,1,gingerbread man,2000-06-06,2000,6,
bread,1,andre nickatina,1,1,gingerbread man,2000-06-06,2000,6,Baked Products
gingerbread,2,andre nickatina,1,2,gingerbread man,2000-06-06,2000,6,Baked Products
butter,1,andre nickatina,1,1,gingerbread man,2000-06-06,2000,6,Dairy and Egg Products
pecan,1,andre nickatina,1,1,gingerbread man,2000-06-06,2000,6,Nut and Seed Products
gumbo,1,andre nickatina,1,1,gingerbread man,2000-06-06,2000,6,
shrimp,1,andre nickatina,1,1,gingerbread man,2000-06-06,2000,6,Finfish and Shellfish Products
butter pecan,1,andre nickatina,-1,-1,gingerbread man,2000-06-06,2000,6,Sweets
jumbo shrimp,1,andre nickatina,1,1,gingerbread man,2000-06-06,2000,6,
cake,1,andre nickatina & equipto,1,1,git down,2005-05-17,2005,5,Baked Products
ice,1,the jacka,1,1,glamorous lifestyle,2009-06-16,2009,6,
spinach,1,andre nickatina,1,1,glorified,2000-11-14,2000,11,Vegetables and Vegetable Products
rose,1,andre nickatina,1,1,glorified,2000-11-14,2000,11,Beverages
fry,1,andre nickatina,1,1,glorified,2000-11-14,2000,11,
steak,1,andre nickatina & equipto,1,1,god gimme g's,2005-11-15,2005,11,Beef Products
breakfast,1,andre nickatina & equipto,1,1,god gimme g's,2005-11-15,2005,11,Baked Products
meal,1,andre nickatina & equipto,1,1,god gimme g's,2005-11-15,2005,11,Baked Products
crab,1,andre nickatina & equipto,1,1,god gimme g's,2005-11-15,2005,11,Finfish and Shellfish Products
cheddar,1,andre nickatina & equipto,1,1,god gimme g's,2005-11-15,2005,11,Dairy and Egg Products
cake,1,andre nickatina & equipto,1,1,heelz,2005-05-17,2005,5,Baked Products
espresso,1,andre nickatina & equipto,1,1,heelz,2005-05-17,2005,5,Beverages
chicken,1,andre nickatina,1,1,hell's kitchen,2002-01-15,2002,1,Poultry Products
watermelon,1,andre nickatina,1,1,hell's kitchen,2002-01-15,2002,1,Fruits and Fruit Juices
pit,1,andre nickatina,1,1,hell's kitchen,2002-01-15,2002,1,
garlic,1,andre nickatina,1,1,hell's kitchen,2002-01-15,2002,1,Vegetables and Vegetable Products
bread,1,andre nickatina,1,1,hell's kitchen,2002-01-15,2002,1,Baked Products
spaghetti,1,andre nickatina,1,1,hell's kitchen,2002-01-15,2002,1,Cereal Grains and Pasta
cherry,1,andre nickatina,1,1,hell's kitchen,2002-01-15,2002,1,Fruits and Fruit Juices
ice,1,andre nickatina,1,1,hell's kitchen,2002-01-15,2002,1,
drink,1,andre nickatina,1,1,hell's kitchen,2002-01-15,2002,1,
pumpkin,1,andre nickatina,1,1,hell's kitchen,2002-01-15,2002,1,Vegetables and Vegetable Products
garlic bread,1,andre nickatina,-1,-1,hell's kitchen,2002-01-15,2002,1,Baked Products
mayonnaise,1,andre nickatina,1,1,henny all gone,2013-09-24,2013,9,Fats and Oils
water,2,andre nickatina,1,2,henny all gone,2013-09-24,2013,9,Beverages
sugar,1,andre nickatina,1,1,henny all gone,2013-09-24,2013,9,Sweets
gin,1,clyde carson,1,1,henny all gone,2013-09-24,2013,9,
champagne,1,clyde carson,1,1,henny all gone,2013-09-24,2013,9,
pie,1,andre nickatina,1,1,hit it from the back (lips 2),1995-04-19,1995,4,Baked Products
cherry,1,andre nickatina,1,1,hit it from the back (lips 2),1995-04-19,1995,4,Fruits and Fruit Juices
caramel,3,andre nickatina,1,3,hit it from the back (lips 2),1995-04-19,1995,4,Sweets
muffin,1,andre nickatina,1,1,hit it from the back (lips 2),1995-04-19,1995,4,Baked Products
nut,2,andre nickatina,1,2,hit it from the back (lips 2),1995-04-19,1995,4,Nut and Seed Products
wine,1,andre nickatina,1,1,ho'lat,2013-09-24,2013,9,Beverages
pie,1,andre nickatina,1,1,ho'lat,2013-09-24,2013,9,Baked Products
pasta,1,andre nickatina,1,1,ho'lat,2013-09-24,2013,9,"Soups, Sauces, and Gravies"
fish,2,andre nickatina,1,2,ho'lat,2013-09-24,2013,9,Finfish and Shellfish Products
dough,1,andre nickatina,1,1,ho'lat,2013-09-24,2013,9,
coffee,1,krazyie bone,1,1,ho'lat,2013-09-24,2013,9,Beverages
meal,1,krayzie bone,1,1,ho'lat,2013-09-24,2013,9,Baked Products
butter,1,andre nickatina,1,1,girls say (remix),2010-12-14,2010,12,Dairy and Egg Products
breakfast,1,andre nickatina,1,1,girls say (remix),2010-12-14,2010,12,Baked Products
steak,1,andre nickatina,1,1,girls say (remix),2010-12-14,2010,12,Beef Products
nut,1,the jacka,1,1,girls say (remix),2010-12-14,2010,12,Nut and Seed Products
pasta,1,the jacka,1,1,girls say (remix),2010-12-14,2010,12,"Soups, Sauces, and Gravies"
fish,1,the jacka,1,1,girls say (remix),2010-12-14,2010,12,Finfish and Shellfish Products
cream,1,nocturnal hustlers,1,1,honeycomb,0,0,0,Dairy and Egg Products
honeycomb,5,nocturnal hustlers,1,5,honeycomb,0,0,0,
bacardi,1,nocturnal hustlers,1,1,honeycomb,0,0,0,
nut,1,nocturnal hustlers,1,1,honeycomb,0,0,0,Nut and Seed Products
coffee,1,andre nickatina,1,1,ike turner,1995-04-19,1995,4,Beverages
cognac,1,andre nickatina,1,1,i'm a junkie,2004-05-18,2004,5,
candy,1,andre nickatina,1,1,i'm a junkie,2004-05-18,2004,5,Sweets
yam,1,andre nickatina,1,1,i'm a junkie,2004-05-18,2004,5,Vegetables and Vegetable Products
ice,1,andre nickatina,1,1,i'm a junkie,2004-05-18,2004,5,
sauce,1,andre nickatina,1,1,i'm a junkie,2004-05-18,2004,5,"Soups, Sauces, and Gravies"
rib,1,andre nickatina,1,1,i'm a junkie,2004-05-18,2004,5,Beef Products
hot sauce,1,andre nickatina,1,1,i'm a junkie,2004-05-18,2004,5,
jelly,1,andre nickatina,1,1,i'm a pisces,0,0,0,Sweets
bean,1,andre nickatina,1,1,i'm a pisces,0,0,0,Legumes and Legume Products
fried,1,andre nickatina,1,1,i'm a pisces,0,0,0,Poultry Products
popeyes,1,andre nickatina,1,1,i'm a pisces,0,0,0,Fast Foods
pear,1,andre nickatina,1,1,i'm a pisces,0,0,0,Fruits and Fruit Juices
jelly bean,1,andre nickatina,-1,-1,i'm a pisces,0,0,0,
red hots,1,andre nickatina,2,2,i'm a pisces,0,0,0,
cognac,1,andre nickatina,1,1,i'm a sav,2008-08-19,2008,8,
candy,1,andre nickatina,1,1,i'm a sav,2008-08-19,2008,8,Sweets
yam,1,andre nickatina,1,1,i'm a sav,2008-08-19,2008,8,Vegetables and Vegetable Products
ice,1,andre nickatina,1,1,i'm a sav,2008-08-19,2008,8,
sauce,1,andre nickatina,1,1,i'm a sav,2008-08-19,2008,8,"Soups, Sauces, and Gravies"
rib,1,andre nickatina,1,1,i'm a sav,2008-08-19,2008,8,Beef Products
hot sauce,1,andre nickatina,1,1,i'm a sav,2008-08-19,2008,8,
honey,1,andre nickatina,1,1,i'm gone,2005-05-17,2005,5,Sweets
steak,1,andre nickatina,1,1,jelly,2012-08-29,2012,8,Beef Products
peanut,3,andre nickatina,1,3,jelly,2012-08-29,2012,8,Legumes and Legume Products
peanut,1,problem,1,1,jelly,2012-08-29,2012,8,Legumes and Legume Products
butter,3,andre nickatina,1,3,jelly,2012-08-29,2012,8,Dairy and Egg Products
butter,1,problem,1,1,jelly,2012-08-29,2012,8,Dairy and Egg Products
jelly,2,andre nickatina,1,2,jelly,2012-08-29,2012,8,Sweets
jelly,1,problem,1,1,jelly,2012-08-29,2012,8,Sweets
pancake,1,andre nickatina,1,1,jelly,2012-08-29,2012,8,Baked Products
vodka,1,andre nickatina,1,1,jelly,2012-08-29,2012,8,Beverages
7up,1,andre nickatina,1,1,jelly,2012-08-29,2012,8,
candy,1,andre nickatina,1,1,jelly,2012-08-29,2012,8,Sweets
peanut butter,3,andre nickatina,-1,-3,jelly,2012-08-29,2012,8,Legumes and Legume Products
peanut butter,1,problem,-1,-1,jelly,2012-08-29,2012,8,Legumes and Legume Products
cheesecake,1,problem,1,1,jelly bean colored suits,2010-04-20,2010,4,Baked Products
blueberry,1,problem,1,1,jelly bean colored suits,2010-04-20,2010,4,Baked Products
gummy,1,problem,1,1,jelly bean colored suits,2010-04-20,2010,4,
jelly,1,andre nickatina,1,1,jelly bean colored suits,2010-04-20,2010,4,Sweets
bean,1,andre nickatina,1,1,jelly bean colored suits,2010-04-20,2010,4,Legumes and Legume Products
oil,1,andre nickatina,1,1,jelly bean colored suits,2010-04-20,2010,4,Fats and Oils
cabbage,1,andre nickatina,1,1,jelly bean colored suits,2010-04-20,2010,4,Vegetables and Vegetable Products
pie,1,andre nickatina,1,1,jelly bean colored suits,2010-04-20,2010,4,Baked Products
gummy bear,1,problem,1,1,jelly bean colored suits,2010-04-20,2010,4,
jelly bean,1,andre nickatina,-1,-1,jelly bean colored suits,2010-04-20,2010,4,
spice,1,andre nickatina,1,1,jim jones posse,1993-01-01,1993,1,Spices and Herbs
pit,1,andre nickatina,1,1,jim jones posse,1993-01-01,1993,1,
pumpkin,1,andre nickatina,1,1,jim jones posse,1993-01-01,1993,1,Vegetables and Vegetable Products
rabbit,1,andre nickatina,1,1,jim jones posse,1993-01-01,1993,1,"Lamb, Veal, and Game Products"
juice,1,andre nickatina,1,1,jim jones posse,1993-01-01,1993,1,Baby Foods
cheese,1,andre nickatina,1,1,july the 4th,2002-01-15,2002,1,Dairy and Egg Products
beef,1,andre nickatina,1,1,july the 4th,2002-01-15,2002,1,Beef Products
salt,1,andre nickatina,1,1,killa whale,1995-04-19,1995,4,Spices and Herbs
pepper,1,andre nickatina,1,1,killa whale,1995-04-19,1995,4,Vegetables and Vegetable Products
wishbone,1,andre nickatina,1,1,killa whale,1995-04-19,1995,4,
sugar,1,andre nickatina,1,1,killa whale,1995-04-19,1995,4,Sweets
chocolate,1,andre nickatina,1,1,killa whale,1995-04-19,1995,4,Sweets
bread,1,andre nickatina,1,1,killa whale,1995-04-19,1995,4,Baked Products
rabbit,1,andre nickatina,1,1,killin of the caine,1995-04-19,1995,4,"Lamb, Veal, and Game Products"
salt,1,andre nickatina,1,1,killin of the caine,1995-04-19,1995,4,Spices and Herbs
snail,1,andre nickatina,1,1,killin of the caine,1995-04-19,1995,4,Finfish and Shellfish Products
sour,1,andre nickatina,1,1,killin of the caine,1995-04-19,1995,4,Fruits and Fruit Juices
cream,1,andre nickatina,1,1,honeycomb,2008-08-19,2008,8,Dairy and Egg Products
honeycomb,5,andre nickatina,1,5,honeycomb,2008-08-19,2008,8,
bacardi,1,andre nickatina,1,1,honeycomb,2008-08-19,2008,8,
nut,1,andre nickatina,1,1,honeycomb,2008-08-19,2008,8,Nut and Seed Products
fried,1,nickatina,1,1,jungle,2002-03-22,2002,3,Poultry Products
fish,1,nickatina,1,1,jungle,2002-03-22,2002,3,Finfish and Shellfish Products
sauce,1,nickatina,1,1,jungle,2002-03-22,2002,3,"Soups, Sauces, and Gravies"
turkey,1,nickatina,1,1,jungle,2002-03-22,2002,3,Poultry Products
soda,1,nickatina,1,1,jungle,2002-03-22,2002,3,Baked Products
slider,1,equipto,1,1,jungle,2002-03-22,2002,3,
deep fried,1,nickatina,1,1,jungle,2002-03-22,2002,3,
hot sauce,1,nickatina,1,1,jungle,2002-03-22,2002,3,
baking soda,1,nickatina,1,1,jungle,2002-03-22,2002,3,Baked Products
barbque,1,andre nickatina,1,1,king nicky's crown,2000-06-06,2000,6,
cookie,1,andre nickatina,1,1,king nicky's crown,2000-06-06,2000,6,Baked Products
noodle,1,andre nickatina & equipto,1,1,knyte rydah,2005-11-15,2005,11,Cereal Grains and Pasta
water,1,andre nickatina & equipto,1,1,knyte rydah,2005-11-15,2005,11,Beverages
cake,1,andre nickatina,1,1,laugh so serious,2013-09-24,2013,9,Baked Products
dough,1,andre nickatina,1,1,laugh so serious,2013-09-24,2013,9,
honey,1,andre nickatina,1,1,leopard,2005-01-25,2005,1,Sweets
cola,1,andre nickatina,1,1,leopard,2005-01-25,2005,1,Beverages
chocolate,1,andre nickatina,1,1,leopard,2005-01-25,2005,1,Sweets
vanilla,1,andre nickatina,1,1,leopard,2005-01-25,2005,1,Sweets
dough,1,andre nickatina,1,1,leopard,2005-01-25,2005,1,
cake,1,andre nickatina,1,1,leopard,2005-01-25,2005,1,Baked Products
sandwich,1,andre nickatina,1,1,lips,1993-06-17,1993,6,Baked Products
ham,1,andre nickatina,1,1,lips,1993-06-17,1993,6,Pork Products
rye,1,andre nickatina,1,1,lips,1993-06-17,1993,6,Baked Products
honey,1,andre nickatina,1,1,lips,1993-06-17,1993,6,Sweets
water,1,andre nickatina,1,1,lips,1993-06-17,1993,6,Beverages
flavor,1,andre nickatina,1,1,lips,1993-06-17,1993,6,
chocolate,1,andre nickatina,1,1,lips,1993-06-17,1993,6,Sweets
butterscotch,1,andre nickatina,1,1,lips,1993-06-17,1993,6,Sweets
juice,1,andre nickatina,1,1,lips,1993-06-17,1993,6,Baby Foods
yam,1,andre nickatina,1,1,lips,1993-06-17,1993,6,Vegetables and Vegetable Products
ice,1,andre nickatina,1,1,little coco,2000-06-06,2000,6,
tea,1,andre nickatina,1,1,little coco,2000-06-06,2000,6,Beverages
coco,6,andre nickatina,1,6,little coco,2000-06-06,2000,6,
pineapple,1,andre nickatina,1,1,little coco,2000-06-06,2000,6,Fruits and Fruit Juices
sauce,2,andre nickatina,1,2,little coco,2000-06-06,2000,6,"Soups, Sauces, and Gravies"
shrimp,1,andre nickatina,1,1,little coco,2000-06-06,2000,6,Finfish and Shellfish Products
prawn,1,andre nickatina,1,1,little coco,2000-06-06,2000,6,
fish,1,andre nickatina,1,1,little coco,2000-06-06,2000,6,Finfish and Shellfish Products
cake,1,andre nickatina,1,1,little coco,2000-06-06,2000,6,Baked Products
chicken,2,andre nickatina,1,2,little coco,2000-06-06,2000,6,Poultry Products
pie,1,andre nickatina,1,1,little coco,2000-06-06,2000,6,Baked Products
bread,1,andre nickatina,1,1,little coco,2000-06-06,2000,6,Baked Products
lemonade,1,andre nickatina,1,1,little coco,2000-06-06,2000,6,Beverages
